7.2821 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([1., 1., 1.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0D3C52F0>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0FB80C90>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.6385 	EXP 	Created Trigger_txt2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.3, italic=False, languageStyle='LTR', name='Trigger_txt2', opacity=1.0, ori=0, pos=array([ 0. , -0.5]), rgb=array([ 1., -1., -1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
8.6480 	EXP 	Created Target_instr_l = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='Target_instr_l', opacity=1.0, ori=0, pos=array([-0.5, -0.8]), rgb=array([-1., -1., -1.]), text='Press a\n\n', units='norm', win=Window(...), wrapWidth=1)
8.6564 	EXP 	Created Target_instr_r = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='Target_instr_r', opacity=1.0, ori=0, pos=array([ 0.5, -0.7]), rgb=array([-1., -1., -1.]), text='Press k', units='norm', win=Window(...), wrapWidth=1)
8.6669 	EXP 	Created Resp_a = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.3, italic=False, languageStyle='LTR', name='Resp_a', opacity=1.0, ori=0, pos=array([-0.5, -0.5]), rgb=array([ 1., -1., -1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
8.6776 	EXP 	Created Resp_b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-9.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.3, italic=False, languageStyle='LTR', name='Resp_b', opacity=1.0, ori=0, pos=array([ 0.5, -0.5]), rgb=array([ 1., -1., -1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
8.6876 	EXP 	lub: autoDraw = True
9.7701 	DATA 	Keypress: space
9.8390 	EXP 	Imported Lists/Experiment_Word_list_voicing.xlsx as conditions, 1 conditions, 7 params
9.8395 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
9.8401 	EXP 	New trial (rep=0, index=0): OrderedDict([('Plural', 'musapu'), ('Singular', 'musab'), ('Test_cond', 0), ('New_seg', 0), ('Filler', 0), ('Picture', 'Images/apple.jpg'), ('Picture_pl', 'Images/apple_pl.jpg')])
9.9055 	EXP 	lub: autoDraw = False
9.9055 	EXP 	Sing_img: size = array([0.45, 0.8 ])
9.9055 	EXP 	Sing_img: image = 'Images/apple.jpg'
9.9055 	EXP 	Pl_img: size = array([0.55416667, 0.44444444])
9.9055 	EXP 	Pl_img: image = 'Images/apple_pl.jpg'
9.9055 	EXP 	Sing_txt: text = 'musab'
9.9055 	EXP 	Pl_txt: text = 'musapu'
9.9055 	EXP 	Instr: autoDraw = True
9.9055 	EXP 	Sing_img: autoDraw = True
9.9055 	EXP 	Sing_txt: autoDraw = True
12.8507 	EXP 	Sing_img: autoDraw = False
12.8507 	EXP 	Sing_txt: autoDraw = False
12.8665 	EXP 	Pl_img: autoDraw = True
12.8665 	EXP 	Pl_txt: autoDraw = True
15.7805 	EXP 	window1: recordFrameIntervals = False
15.7977 	EXP 	Instr: autoDraw = False
15.7977 	EXP 	Sing_img: autoDraw = False
15.7977 	EXP 	Pl_img: autoDraw = False
15.7977 	EXP 	Sing_txt: autoDraw = False
15.7977 	EXP 	Pl_txt: autoDraw = False
15.7978 	EXP 	window1: recordFrameIntervals = False
16.5241 	EXP 	lub: autoDraw = True
17.8286 	DATA 	Keypress: space
17.8740 	EXP 	Imported Lists/Experiment_Word_list_voicing.xlsx as conditions, 2 conditions, 7 params
17.8745 	EXP 	Created sequence: random, trialTypes=2, nReps=1, seed=None
17.8751 	EXP 	New trial (rep=0, index=0): OrderedDict([('Plural', 'musatu'), ('Singular', 'musad'), ('Test_cond', 0), ('New_seg', 0), ('Filler', 0), ('Picture', 'Images/foot.jpg'), ('Picture_pl', 'Images/foot_pl.jpg')])
17.8953 	EXP 	lub: autoDraw = False
17.8953 	EXP 	image: size = array([0.52083333, 0.61666667])
17.8953 	EXP 	image: image = 'Images/foot.jpg'
17.8953 	EXP 	image: autoDraw = True
18.8644 	EXP 	image: autoDraw = False
18.8644 	EXP 	image_2: size = array([0.72916667, 0.41296296])
18.8644 	EXP 	image_2: image = 'Images/foot_pl.jpg'
18.8644 	EXP 	image_2: autoDraw = True
19.5102 	DATA 	Keypress: escape
19.5371 	EXP 	window1: mouseVisible = True
